State,state_po,County name,county_fips,demvotes80,repvotes80,Total_votes,%Votes_Dem80,%Votes_Rep80,tot2pty80,demsh80,repsh80,demvotes00,repvotes00,Total_votes,%Votes_Dem00,%Votes_Rep00,tot2pty00,demsh00,repsh00,demvotes16,repvotes16,Total_votes,%Votes_Dem16,%Votes_Rep16,tot2pty16,demsh16,repsh16,demvotes20,repvotes20,Total_votes,%Votes_Dem20,%Votes_Rep20,tot2pty20,demsh20,repsh20
ARIZONA,AZ,COCHISE,4003,7028,13351,22445,0.313120962352417,0.594831811093785,20379,0.344864811816085,0.655135188183915,13360,18180,33241,0.401913299840558,0.546914954423754,31540,0.423589093214965,0.576410906785035,17450,28092,50015,0.34889533140058,0.561671498550435,45542,0.383162794782838,0.616837205217162,23732,35557,60442,0.392640878859071,0.588282982032362,59289,0.400276611175766,0.599723388824234
ARIZONA,AZ,COCONINO,4005,7832,14613,26199,0.298942707736937,0.557769380510707,22445,0.348941857874805,0.651058142125195,20280,17562,40883,0.496049702810459,0.429567301812489,37842,0.535912478198827,0.464087521801173,32404,21108,59784,0.542017931219055,0.353071055800883,53512,0.605546419494693,0.394453580505307,44698,27052,73272,0.610028387378535,0.36919969428977,71750,0.622968641114983,0.377031358885017
ARIZONA,AZ,GILA,4007,5068,7405,13399,0.378237181879245,0.552653183073364,12473,0.40631764611561,0.59368235388439,7700,9158,17736,0.434145241317095,0.516350924672982,16858,0.456756436113418,0.543243563886582,7003,14182,22312,0.313866977411258,0.635622086769451,21185,0.330564078357328,0.669435921642672,8943,18377,27662,0.323295495625768,0.664340973176198,27320,0.327342606149341,0.672657393850659
ARIZONA,AZ,GRAHAM,4009,2801,4765,7961,0.351840221077754,0.598542896621028,7566,0.370208828971716,0.629791171028284,3355,6007,9664,0.347164735099338,0.621585264900662,9362,0.358363597521897,0.641636402478103,3301,8025,12134,0.272045492005934,0.661364760178012,11326,0.291453293307434,0.708546706692566,4034,10749,14995,0.269023007669223,0.716838946315438,14783,0.272881011973212,0.727118988026788
ARIZONA,AZ,GREENLEE,4011,2043,1537,3782,0.540190375462718,0.406398730830249,3580,0.570670391061453,0.429329608938548,1216,1619,2960,0.410810810810811,0.546959459459459,2835,0.428924162257496,0.571075837742504,1092,1892,3270,0.33394495412844,0.578593272171254,2984,0.365951742627346,0.634048257372654,1182,2433,3685,0.320759837177748,0.660244233378562,3615,0.326970954356846,0.673029045643154
ARIZONA,AZ,LA PAZ,4012,,,,,,,,,1769,2543,4483,0.394601829132277,0.567254070934642,4312,0.410250463821892,0.589749536178108,1575,4003,5951,0.264661401445135,0.672660057133255,5578,0.282359268555038,0.717640731444962,2236,5129,7458,0.299812282113167,0.687717886832931,7365,0.303598099117447,0.696401900882553
ARIZONA,AZ,MARICOPA,4013,119752,316287,486834,0.24598117633526,0.649681410912138,436039,0.274635984395891,0.725364015604109,386683,479967,901699,0.428838226503523,0.532291818001351,866650,0.446181272716783,0.553818727283217,702907,747361,1567834,0.448329989016694,0.47668375606091,1450268,0.484673867174895,0.515326132825105,1040774,995665,2068144,0.503240586728971,0.481429242838023,2036439,0.511075460644782,0.488924539355218
ARIZONA,AZ,MOHAVE,4015,4900,13809,20054,0.24434028124065,0.688590804826967,18709,0.261906034528836,0.738093965471164,17470,24386,44141,0.395777168618744,0.552456899481208,41856,0.417383409785933,0.582616590214067,17455,58282,79943,0.218343069436974,0.729044444166469,75737,0.230468595270475,0.769531404729525,24831,78535,104668,0.237235831390683,0.750324836626285,103366,0.240224058200956,0.759775941799044
ARIZONA,AZ,NAVAJO,4017,5110,10790,16882,0.302689254827627,0.639142281720175,15900,0.321383647798742,0.678616352201258,11794,12386,25147,0.469002266671969,0.492543842207818,24180,0.487758478081059,0.512241521918941,16459,20577,40294,0.408472725467812,0.510671564004567,37036,0.444405443352414,0.555594556647586,23383,27657,51767,0.451697027063573,0.534259277145672,51040,0.458130877742947,0.541869122257053
ARIZONA,AZ,PIMA,4019,64418,93055,187057,0.344376313102423,0.497468686015493,157473,0.409073301454853,0.590926698545147,147688,124579,287640,0.513447364761507,0.433107356417744,272267,0.542438121402888,0.457561878597112,224661,167428,421640,0.532826581918224,0.397087562849824,392089,0.572984705003201,0.427015294996799,304981,207758,520397,0.586054493012066,0.399229818772975,512739,0.594807494651275,0.405192505348725
ARIZONA,AZ,PINAL,4021,9207,12195,23258,0.395863788803852,0.52433571244303,21402,0.430193439865433,0.569806560134567,19650,20122,41290,0.47590215548559,0.487333494792928,39772,0.494066177210098,0.505933822789902,47892,72819,129546,0.369691074984947,0.562109212171738,120711,0.396749260630763,0.603250739369237,75106,107077,184974,0.406035442818991,0.578875950133532,182183,0.412255808719804,0.587744191280196
ARIZONA,AZ,SANTA CRUZ,4023,2089,2674,5340,0.391198501872659,0.500749063670412,4763,0.438589124501365,0.561410875498635,5233,3344,8893,0.588440346339818,0.37602608793433,8577,0.610120088609071,0.389879911390929,11690,3897,16433,0.711373455851031,0.237144769670784,15587,0.749983960993135,0.250016039006865,13138,6194,19556,0.671814276948251,0.316731437921865,19332,0.679598593006414,0.320401406993586
ARIZONA,AZ,YAVAPAI,4025,6664,19823,28994,0.229840656687591,0.683693177898876,26487,0.251595122135387,0.748404877864613,24063,40144,68228,0.3526851146157,0.588380137187079,64207,0.374772221097388,0.625227778902612,35590,71330,114450,0.310965487112276,0.623241590214067,106920,0.332865693976805,0.667134306023195,49602,91527,143221,0.346331892669371,0.639061310841287,141129,0.351465680335013,0.648534319664987
ARIZONA,AZ,YUMA,4027,6014,13393,21145,0.284417119886498,0.633388507921494,19407,0.309888184675632,0.690111815324368,12055,15708,28652,0.420738517380986,0.548233980175904,27763,0.434211000252134,0.565788999747866,24605,25165,53010,0.46415770609319,0.474721750613092,49770,0.494374120956399,0.505625879043601,32210,36534,69881,0.460926432077389,0.522803050900817,68744,0.468549982543931,0.531450017456069
ARKANSAS,AR,ARKANSAS,5001,4303,3409,7985,0.53888541014402,0.426925485284909,7712,0.557961618257261,0.442038381742739,2877,3353,6372,0.4515065913371,0.526208411801632,6230,0.461797752808989,0.538202247191011,1939,3826,6212,0.312137797810689,0.615904700579524,5765,0.336339982653946,0.663660017346054,1818,4304,6292,0.28893833439288,0.684043229497775,6122,0.296961777196994,0.703038222803006
ARKANSAS,AR,ASHLEY,5003,4552,3960,8748,0.520347508001829,0.452674897119342,8512,0.534774436090226,0.465225563909774,4253,3876,8271,0.514206262846089,0.468625317373957,8129,0.523188584081683,0.476811415918317,2408,5338,8083,0.297909192131634,0.660398366942967,7746,0.310870126516912,0.689129873483088,2125,5548,7926,0.26810497098158,0.699974766590966,7673,0.276945132282028,0.723054867717972
ARKANSAS,AR,BAXTER,5005,4789,9684,15147,0.316168218129002,0.639334521687463,14473,0.330892005803911,0.669107994196089,6516,9538,16708,0.389992817811827,0.570864256643524,16054,0.405880154478635,0.594119845521365,4169,14682,19766,0.21091773752909,0.742790650612162,18851,0.221155376372606,0.778844623627394,4635,15836,21007,0.220640738801352,0.753843956776313,20471,0.226417859410874,0.773582140589126
ARKANSAS,AR,BENTON,5007,9231,18830,29440,0.313552989130435,0.639605978260869,28061,0.328961904422508,0.671038095577492,17277,34838,53646,0.322055698467733,0.649405361070723,52115,0.33151683776264,0.66848316223736,28005,60871,96824,0.28923613980005,0.628676774353466,88876,0.315101939781268,0.684898060218732,42249,73965,119912,0.352333377810394,0.61682734004937,116214,0.363544839692292,0.636455160307708
ARKANSAS,AR,BOONE,5009,4576,6778,12088,0.378557246856386,0.560721376571807,11354,0.403029769244319,0.596970230755681,4493,8569,13635,0.329519618628529,0.628456178951228,13062,0.343974888990966,0.656025111009034,2926,12235,16111,0.181615045621004,0.759419030476072,15161,0.192995185014181,0.807004814985819,3064,13652,17114,0.17903470842585,0.797709477620661,16716,0.183297439578847,0.816702560421153
ARKANSAS,AR,BRADLEY,5011,3139,1650,4890,0.641922290388548,0.337423312883436,4789,0.655460430152433,0.344539569847567,2122,1793,3979,0.533299824076401,0.45061573259613,3915,0.542017879948914,0.457982120051086,1317,2164,3653,0.36052559540104,0.592389816589105,3481,0.378339557598391,0.621660442401609,1214,2335,3654,0.33223864258347,0.639025725232622,3549,0.342068188222034,0.657931811777966
ARKANSAS,AR,CALHOUN,5013,1438,896,2396,0.60016694490818,0.373956594323873,2334,0.616109682947729,0.383890317052271,1017,1128,2185,0.465446224256293,0.516247139588101,2145,0.474125874125874,0.525874125874126,639,1556,2269,0.281621859850154,0.685764654032613,2195,0.291116173120729,0.708883826879271,479,1636,2182,0.219523373052246,0.749770852428964,2115,0.226477541371158,0.773522458628842
ARKANSAS,AR,CARROLL,5015,2977,4273,7728,0.385222567287785,0.552924430641822,7250,0.410620689655172,0.589379310344828,3595,5556,9590,0.374869655891554,0.579353493222106,9151,0.392853240083051,0.607146759916949,3342,6786,10758,0.310652537646403,0.630786391522588,10128,0.329976303317535,0.670023696682464,4023,7424,11797,0.34101890311096,0.6293125370857,11447,0.351445793657727,0.648554206342273
ARKANSAS,AR,CHICOT,5017,3445,2239,5776,0.59643351800554,0.387638504155125,5684,0.606087262491203,0.393912737508797,2820,1564,4452,0.633423180592992,0.351302785265049,4384,0.643248175182482,0.356751824817518,2350,1716,4176,0.562739463601533,0.410919540229885,4066,0.577963600590261,0.422036399409739,2260,1752,4103,0.550816475749452,0.427004630757982,4012,0.563310069790628,0.436689930209372
ARKANSAS,AR,CLARK,5019,6122,2743,9153,0.668851742598055,0.299683163989949,8865,0.690580936266215,0.309419063733784,4661,3776,8626,0.54034314862045,0.437746348249478,8437,0.552447552447552,0.447552447552448,3620,4404,8526,0.42458362655407,0.516537649542576,8024,0.451146560319043,0.548853439680957,3438,4616,8395,0.409529481834425,0.549851101846337,8054,0.42686863670226,0.57313136329774
ARKANSAS,AR,CLAY,5021,3985,3091,7330,0.543656207366985,0.421691678035471,7076,0.563171283210854,0.436828716789146,3527,2254,5900,0.597796610169491,0.382033898305085,5781,0.610102058467393,0.389897941532607,1199,3781,5200,0.230576923076923,0.727115384615385,4980,0.240763052208835,0.759236947791165,962,4086,5183,0.185606791433533,0.78834651746093,5048,0.190570522979398,0.809429477020602
ARKANSAS,AR,CLEBURNE,5023,4021,4042,8355,0.481268701376421,0.483782166367445,8063,0.498697755177973,0.501302244822027,4120,5730,10207,0.40364455765651,0.561379445478593,9850,0.418274111675127,0.581725888324873,2101,9458,12085,0.173851882498966,0.782623086470832,11559,0.181763128298296,0.818236871701704,1988,10328,12680,0.156782334384858,0.814511041009464,12316,0.161416044170185,0.838583955829815
ARKANSAS,AR,CLEVELAND,5025,1856,1124,3058,0.606932635709614,0.3675604970569,2980,0.622818791946309,0.377181208053691,1414,1678,3181,0.444514303678089,0.527507073247406,3092,0.457309184993532,0.542690815006468,723,2462,3354,0.215563506261181,0.734048896839594,3185,0.227001569858713,0.772998430141287,651,2867,3600,0.180833333333333,0.796388888888889,3518,0.185048322910745,0.814951677089255
ARKANSAS,AR,COLUMBIA,5027,4445,5259,9967,0.445971706631885,0.527641216012842,9704,0.458058532563891,0.541941467436109,4003,5018,9307,0.430106371548297,0.539164070054798,9021,0.443742378893692,0.556257621106307,3140,5456,8887,0.353325081579836,0.613930460222797,8596,0.365286179618427,0.634713820381573,2814,5500,8616,0.326601671309192,0.638347260909935,8314,0.338465239355304,0.661534760644696
ARKANSAS,AR,CONWAY,5029,4698,4145,9189,0.51126346718903,0.451082816410926,8843,0.531267669342983,0.468732330657017,3496,3545,7234,0.483273431020182,0.490047000276472,7041,0.496520380627752,0.503479619372248,2656,4849,7927,0.335057398763719,0.611706824776082,7505,0.353897401732179,0.646102598267821,2615,5694,8685,0.301093839953944,0.655613126079447,8309,0.314718979419906,0.685281020580094
ARKANSAS,AR,CRAIGHEAD,5031,9231,11010,21456,0.430229306487696,0.513143176733781,20241,0.456054542759745,0.543945457240255,12376,12158,25157,0.491950550542593,0.483284970385976,24534,0.504442814053966,0.495557185946034,10538,22892,35573,0.296235909257021,0.643521772130548,33430,0.315225845049357,0.684774154950643,11921,25558,38511,0.309547921373114,0.663654540261224,37479,0.318071453347208,0.681928546652792
ARKANSAS,AR,CRAWFORD,5033,3948,8542,12899,0.306070238002946,0.662221877664935,12490,0.31609287429944,0.68390712570056,6288,10804,17625,0.356765957446808,0.612992907801418,17092,0.36789141118652,0.63210858881348,4488,16686,22450,0.199910913140312,0.743251670378619,21174,0.211958061773874,0.788041938226126,4959,18607,24091,0.205844506247146,0.772363123158026,23566,0.21043028091318,0.78956971908682
ARKANSAS,AR,CRITTENDEN,5035,7022,6248,13823,0.507993923171526,0.452000289372784,13270,0.529163526752072,0.470836473247928,7224,5857,13234,0.545866706966903,0.442572162611455,13081,0.552251356929898,0.447748643070102,8410,6964,15952,0.527206619859579,0.436559679037111,15374,0.547027448939768,0.452972551060232,8514,7333,16367,0.520193071424207,0.448035681554347,15847,0.537262573357733,0.462737426642267
ARKANSAS,AR,CROSS,5037,3471,2895,6492,0.534658040665434,0.445933456561922,6366,0.545240339302545,0.454759660697455,3096,3033,6215,0.498149637972647,0.488012872083669,6129,0.505139500734214,0.494860499265786,1999,4584,6874,0.290805935408787,0.666860634274076,6583,0.303660944857967,0.696339055142033,1772,4946,6942,0.255257850763469,0.712474791126476,6718,0.263768978862757,0.736231021137243
ARKANSAS,AR,DALLAS,5039,2838,1596,4539,0.625247851949769,0.351619299405155,4434,0.640054127198917,0.359945872801083,1710,1571,3325,0.514285714285714,0.472481203007519,3281,0.521182566290765,0.478817433709235,1165,1509,2771,0.420425839047275,0.544568747744497,2674,0.43567688855647,0.56432311144353,963,1573,2649,0.363533408833522,0.593808984522461,2536,0.379731861198738,0.620268138801262
ARKANSAS,AR,DESHA,5041,3748,2057,6037,0.620838164651317,0.340732151730992,5805,0.645650301464255,0.354349698535745,2776,1603,4495,0.617575083426029,0.356618464961068,4379,0.633934688284997,0.366065311715003,2228,1919,4257,0.523373267559314,0.450786939159032,4147,0.537255847600675,0.462744152399325,2016,1921,4164,0.484149855907781,0.46133525456292,3937,0.512065024130048,0.487934975869952
ARKANSAS,AR,DREW,5043,3757,2272,6184,0.607535575679172,0.367399741267788,6029,0.623154752031846,0.376845247968154,3060,2756,5922,0.516717325227964,0.465383316447146,5816,0.526134800550206,0.473865199449794,2365,3968,6595,0.358605003790751,0.601667930250189,6333,0.373440707405653,0.626559292594347,2426,4349,6908,0.351187029530979,0.629559930515345,6775,0.358081180811808,0.641918819188192
ARKANSAS,AR,FAULKNER,5045,8528,7544,17073,0.499502137878522,0.441867275815615,16072,0.530612244897959,0.469387755102041,11950,16055,29216,0.409022453450164,0.549527656078861,28005,0.426709516157829,0.573290483842171,14629,29346,47527,0.307803985103204,0.617459549308814,43975,0.332666287663445,0.667333712336555,18347,34421,54428,0.337087528477989,0.632413463658411,52768,0.347691782898726,0.652308217101274
ARKANSAS,AR,FRANKLIN,5047,2716,3448,6426,0.422657952069717,0.536570183629007,6164,0.440622972096041,0.559377027903958,2674,3277,6140,0.435504885993485,0.53371335504886,5951,0.449336246009074,0.550663753990926,1376,5039,6770,0.203249630723781,0.744313146233383,6415,0.214497272018706,0.785502727981294,1300,5677,7129,0.182353766306635,0.796324870248282,6977,0.186326501361617,0.813673498638383
ARKANSAS,AR,FULTON,5049,2037,2101,4257,0.478505990133897,0.493540051679587,4138,0.492266795553407,0.507733204446593,1976,2036,4108,0.481012658227848,0.495618305744888,4012,0.492522432701894,0.507477567298106,1067,3471,4772,0.223595976529757,0.727367979882649,4538,0.23512560599383,0.76487439400617,1035,3961,5119,0.202187927329557,0.773783942176206,4996,0.207165732586069,0.792834267413931
ARKANSAS,AR,GARLAND,5051,12515,15739,29717,0.421139415149578,0.52962950499714,28254,0.442946131521201,0.557053868478799,15840,19098,35935,0.440795881452623,0.531459579796855,34938,0.453374549201443,0.546625450798557,12311,26087,40805,0.301703222644284,0.639308908222032,38398,0.320615657065472,0.679384342934528,14045,29069,44199,0.317767370302495,0.657684562999163,43114,0.325764252910887,0.674235747089113
ARKANSAS,AR,GRANT,5053,3078,2007,5276,0.583396512509477,0.380401819560273,5085,0.605309734513274,0.394690265486726,2535,3285,6013,0.421586562448029,0.546316314651588,5820,0.435567010309278,0.564432989690722,1373,5725,7445,0.184419073203492,0.768972464741437,7098,0.193434770357847,0.806565229642153,1268,6794,8200,0.154634146341463,0.828536585365854,8062,0.157281071694369,0.842718928305631
ARKANSAS,AR,GREENE,5055,5996,4514,10841,0.553085508716908,0.416382252559727,10510,0.570504281636537,0.429495718363463,6319,5831,12484,0.506167894905479,0.467077859660365,12150,0.520082304526749,0.479917695473251,3071,10720,14600,0.210342465753425,0.734246575342466,13791,0.222681458922486,0.777318541077514,3058,12670,16100,0.189937888198758,0.78695652173913,15728,0.194430315361139,0.805569684638861
ARKANSAS,AR,HEMPSTEAD,5057,4671,3852,8628,0.541376912378303,0.446453407510431,8523,0.5480464625132,0.4519535374868,3937,3257,7289,0.540128961448758,0.446837700644807,7194,0.547261606894634,0.452738393105366,2377,4401,7049,0.337210951908072,0.624343878564335,6778,0.350693419887872,0.649306580112128,2138,4470,6848,0.312207943925234,0.652745327102804,6608,0.323547215496368,0.676452784503632
ARKANSAS,AR,HOT SPRING,5059,6897,3561,10817,0.637607469723583,0.329204030692429,10458,0.659495123350545,0.340504876649455,5527,5042,10981,0.503323923139969,0.459156725252709,10569,0.522944460213833,0.477055539786167,3149,8172,11944,0.263647019423979,0.684192900200938,11321,0.278155639961134,0.721844360038866,3082,9202,12557,0.245440789997611,0.732818348331608,12284,0.25089547378704,0.74910452621296
ARKANSAS,AR,HOWARD,5061,2564,2386,5064,0.506319115323855,0.471169036334913,4950,0.517979797979798,0.482020202020202,2063,2326,4459,0.462659789190401,0.52164162368244,4389,0.470038733196628,0.529961266803372,1351,3157,4674,0.289045785194694,0.675438596491228,4508,0.299689440993789,0.700310559006211,1340,3367,4834,0.277203144393877,0.696524617294166,4707,0.284682387932866,0.715317612067134
